calibdensity_B42	depth_calibdensity_B42
0.7387743	64.94386
0.7422389	64.94401
0.7369533	64.94415
0.7361095	64.94429
0.7337554	64.94444
0.7379974	64.94458
0.737731	64.94473
0.7425948	64.94487
0.7400631	64.94501
0.7471033	64.94515
0.745371	64.9453
0.7421731	64.94544
0.7351553	64.94559
0.7399969	64.94573
0.7368877	64.94587
0.7364213	64.94601
0.7330014	64.94616
0.7348225	64.9463
0.729959	64.94645
0.731869	64.94659
0.7370437	64.94673
0.7366217	64.94688
0.7404863	64.94702
0.7372661	64.94717
0.7376881	64.94731
0.7375771	64.94745
0.7463496	64.94759
0.7606077	64.94774
0.7657825	64.94788
0.775088	64.94803
0.7746217	64.94817
0.7732449	64.94831
0.7740445	64.94846
0.7779978	64.9486
0.7716684	64.94875
0.7667825	64.94889
0.7651613	64.94903
0.7684261	64.94917
0.7703362	64.94932
0.767227	64.94946
0.7709804	64.94961
0.7718245	64.94975
0.7743785	64.94989
0.7681602	64.95004
0.7666723	64.95018
0.7709808	64.95033
0.7712252	64.95047
0.7724246	64.95061
0.7776214	64.95075
0.7763557	64.9509
0.7765778	64.95104
0.776889	64.95119
0.7780662	64.95132
0.7732913	64.95147
0.7736022	64.95161
0.773247	64.95176
0.7746463	64.9519
0.7743798	64.95205
0.775979	64.95219
0.7744244	64.95233
0.7745355	64.95248
0.775757	64.95262
0.7741138	64.95277
0.7701163	64.9529
0.7754687	64.95305
0.7740696	64.95319
0.7750025	64.95334
0.7691838	64.95348
0.7730705	64.95363
0.7725375	64.95377
0.7685844	64.95391
0.7681403	64.95406
0.7727154	64.9542
0.7746921	64.95435
0.7704947	64.95448
0.7742037	64.95463
0.7745369	64.95477
0.7758695	64.95492
0.7788234	64.95506
0.7686074	64.95521
0.771539	64.95535
0.7724941	64.95549
0.7684522	64.95564
0.7710286	64.95578
0.7697627	64.95592
0.774049	64.95606
0.7707179	64.95621
0.7751375	64.95635
0.771362	64.9565
0.7760482	64.95664
0.7688748	64.95679
0.7735167	64.95692
0.7719843	64.95707
0.7699189	64.95721
0.7709628	64.95736
0.7672985	64.9575
0.7669654	64.95764
0.7694751	64.95779
0.773806	64.95793
0.7718294	64.95808
0.7704081	64.95822
0.7781591	64.95837
0.7746724	64.9585
0.7718075	64.95865
0.7750502	64.95879
0.7752946	64.95894
0.7803138	64.95908
0.7748061	64.95922
0.7754281	64.95937
0.7813135	64.95951
0.7765387	64.95966
0.7755616	64.9598
0.7722747	64.95995
0.7746733	64.96008
0.7783157	64.96023
0.7805145	64.96037
0.7833573	64.96052
0.783735	64.96066
0.7840905	64.96081
0.7797597	64.96095
0.7806482	64.96109
0.7848681	64.96124
0.7817366	64.96138
0.7880663	64.96152
0.7858011	64.96166
0.7923084	64.96181
0.7894213	64.96195
0.7814927	64.9621
0.7821813	64.96224
0.7843357	64.96239
0.7850909	64.96252
0.7905767	64.96267
0.7864237	64.96281
0.7924201	64.96296
0.7868013	64.9631
0.7844473	64.96324
0.7849582	64.96339
0.7904216	64.96353
0.7886672	64.96368
0.7833149	64.96382
0.7786067	64.96397
0.7832929	64.9641
0.7806723	64.96425
0.7741652	64.96439
0.7703675	64.96454
0.7768304	64.96468
0.7771193	64.96482
0.7770749	64.96497
0.7776079	64.96511
0.7820498	64.96526
0.7797624	64.9654
0.7817391	64.96555
0.7814061	64.96568
0.7778082	64.96583
0.7740328	64.96597
0.768103	64.96612
0.7762761	64.96626
0.7712569	64.9664
0.7738111	64.96655
0.7732782	64.96669
0.7731894	64.96684
0.7765431	64.96698
0.7784531	64.96712
0.7755661	64.96726
0.7766544	64.96741
0.7762325	64.96755
0.7765879	64.9677
0.76937	64.96784
0.7669494	64.96798
0.7711914	64.96812
0.7732125	64.96827
0.769326	64.96841
0.7738345	64.96856
0.7755003	64.9687
0.775989	64.96884
0.7702591	64.96899
0.7722802	64.96913
0.7719916	64.96928
0.7727023	64.96942
0.7758784	64.96956
0.7782105	64.9697
0.7797207	64.96985
0.778366	64.96999
0.7746128	64.97014
0.7751682	64.97028
0.780987	64.97042
0.7788106	64.97057
0.7707932	64.97071
0.77066	64.97086
0.7719926	64.971
0.7682616	64.97114
0.7674176	64.97128
0.7699717	64.97143
0.774125	64.97157
0.7737476	64.97172
0.7737255	64.97186
0.7731703	64.972
0.7725485	64.97215
0.7685732	64.97229
0.7696393	64.97243
0.769284	64.97258
0.7683513	64.97272
0.7720382	64.97286
0.7676187	64.97301
0.7705725	64.97315
0.7749478	64.9733
0.772083	64.97344
0.775059	64.97358
0.7748592	64.97372
0.7733268	64.97387
0.7721055	64.97401
0.7727274	64.97416
0.7766364	64.9743
0.7721502	64.97444
0.7714173	64.97459
0.7740825	64.97473
0.7719061	64.97488
0.773261	64.97502
0.7750822	64.97516
0.7725947	64.9753
0.7743939	64.97545
0.7736167	64.97559
0.7720399	64.97574
0.7724619	64.97588
0.7691306	64.97602
0.7731728	64.97617
0.7759268	64.97631
0.7743723	64.97646
0.7765489	64.9766
0.7782813	64.97674
0.773573	64.97688
0.768376	64.97703
0.7719296	64.97717
0.7738398	64.97732
0.7756388	64.97746
0.7721298	64.9776
0.7751948	64.97775
0.7776823	64.97789
0.7763721	64.97803
0.7750396	64.97818
0.7741291	64.97832
0.778038	64.97846
0.774618	64.97861
0.7707092	64.97875
0.7718196	64.9789
0.7722639	64.97903
0.7753289	64.97918
0.776817	64.97932
0.7775944	64.97947
0.7817921	64.97961
0.7747517	64.97976
0.7782166	64.9799
0.7773505	64.98004
0.7783944	64.98019
0.776862	64.98033
0.7786389	64.98048
0.7799048	64.98061
0.7819705	64.98076
0.7803937	64.9809
0.7800384	64.98105
0.7770181	64.98119
0.7793723	64.98134
0.7768627	64.98148
0.7692229	64.98162
0.7704222	64.98177
0.7741312	64.98191
0.7786842	64.98206
0.7747977	64.98219
0.7755307	64.98234
0.7844146	64.98248
0.7823936	64.98263
0.7773743	64.98277
0.7760419	64.98292
0.7805504	64.98306
0.7775523	64.9832
0.7749538	64.98335
0.7777523	64.98349
0.7733106	64.98363
0.7763977	64.98377
0.7740436	64.98392
0.7714896	64.98406
0.7757983	64.98421
0.7787967	64.98435
0.7784192	64.9845
0.7764204	64.98463
0.7769092	64.98478
0.7744661	64.98492
0.7712237	64.98507
0.7725564	64.98521
0.7726676	64.98535
0.7757768	64.9855
0.7693363	64.98564
0.7756216	64.98579
0.7795083	64.98593
0.7763324	64.98608
0.7678486	64.98621
0.764695	64.98636
0.7689592	64.9865
0.7653169	64.98665
0.7636291	64.98679
0.7658057	64.98694
0.7661611	64.98708
0.7686709	64.98722
0.7645844	64.98737
0.7601648	64.98751
0.7635407	64.98766
0.7618085	64.98779
0.7579886	64.98794
0.7569448	64.98808
0.7572558	64.98823
0.7586551	64.98837
0.7588106	64.98852
0.7597213	64.98866
0.7568564	64.9888
0.752148	64.98895
0.7541693	64.98909
0.7486391	64.98923
0.7483949	64.98937
0.7517263	64.98952
0.7548136	64.98966
0.7559242	64.98981
0.7560575	64.98995
0.754614	64.9901
0.7537923	64.99023
0.7566574	64.99038
0.7541034	64.99052
0.7599668	64.99067
0.7543922	64.99081
0.7587676	64.99095
0.753082	64.9911
0.7519273	64.99124
0.7501062	64.99139
0.7528824	64.99153
0.750817	64.99168
0.7545038	64.99181
0.7762027	64.99196
0.7798674	64.9921
0.7837764	64.99225
0.7852868	64.99239
0.7763586	64.99253
0.7728718	64.99268
0.767053	64.99282
0.7645655	64.99297
0.7598128	64.99311
0.7639216	64.99326
0.7592577	64.99339
0.7591245	64.99354
0.7620341	64.99368
0.766143	64.99383
0.7620121	64.99397
0.7603464	64.99411
0.7649882	64.99426
0.756793	64.9944
0.7517293	64.99454
0.7502413	64.99469
0.746377	64.99483
0.7499084	64.99497
	64.99512
	64.99526
	64.99541
	64.99555
	64.99569
	64.99583
	64.99598
	64.99612
	64.99627
	64.99641
	64.99655
	64.9967
	64.99684
	64.99699
	64.99713
	64.99727
	64.99741
	64.99756
	64.9977
	64.99785
	64.99799
	64.99813
	64.99828
	64.99842
	64.99857
	64.99871
	64.99885
	64.99899
	64.99914
	64.99928
	64.99943
	64.99957
	64.99971
	64.99986
	65
	65.00014
	65.00029
	65.00043
	65.00057
	65.00072
	65.00086
	65.001
	65.00114
	65.00129
	65.00143
	65.00157
	65.00172
	65.00186
	65.00201
	65.00215
	65.00229
	65.00243
	65.00258
	65.00272
	65.00286
	65.00301
	65.00315
	65.0033
	65.00343
	65.00358
	65.00372
	65.00387
	65.00401
	65.00415
	65.0043
	65.00444
	65.00459
	65.00472
	65.00487
0.7752265	65.00501
0.7714063	65.00516
0.7635218	65.00529
0.7658092	65.00544
0.7737158	65.00558
0.772694	65.00573
0.765076	65.00587
0.7644095	65.00601
0.7721385	65.00616
0.7722493	65.0063
0.7698728	65.00645
0.7758471	65.00658
0.7853304	65.00673
0.7786008	65.00687
0.77025	65.00702
0.7711604	65.00716
0.778112	65.0073
0.7782229	65.00745
0.7705604	65.00759
0.7720262	65.00773
0.778067	65.00787
0.7813761	65.00802
0.7732695	65.00816
0.7751572	65.00831
0.7814869	65.00845
0.7788882	65.00859
0.7658955	65.00874
0.7701597	65.00888
0.7751345	65.00902
0.7743793	65.00916
0.774157	65.00931
0.7715361	65.00945
0.777999	65.00959
0.7704922	65.00974
0.7673383	65.00988
0.7702476	65.01003
0.7757111	65.01016
0.7743784	65.01031
0.7689592	65.01045
0.7653832	65.0106
0.7790864	65.01074
0.7743779	65.01088
0.7723789	65.01102
0.767093	65.01117
0.774422	65.01131
0.7682476	65.01145
0.7690915	65.0116
0.7704906	65.01174
0.7724005	65.01189
0.773111	65.01202
0.7727333	65.01217
0.7700459	65.01231
0.7778414	65.01246
0.7755759	65.0126
0.771889	65.01274
0.7696679	65.01289
0.7745538	65.01303
0.7725992	65.01318
0.770667	65.01331
0.7738872	65.01346
0.7757972	65.0136
0.7781734	65.01375
0.7754638	65.01389
0.7752194	65.01403
0.775197	65.01418
0.7716212	65.01432
0.7743306	65.01447
0.7702885	65.0146
0.7754853	65.01475
0.7721981	65.01489
0.7747744	65.01504
0.7769287	65.01517
0.7819922	65.01532
0.7779722	65.01546
0.7687996	65.01561
0.7759954	65.01575
0.7767948	65.01589
0.7823026	65.01604
0.7792598	65.01618
0.7786157	65.01632
0.7834128	65.01646
0.7787709	65.01661
0.7715749	65.01675
0.7725964	65.0169
0.7766163	65.01704
0.7741064	65.01718
0.7721075	65.01733
0.7736176	65.01747
0.7761494	65.01761
0.7806578	65.01775
0.7773706	65.0179
0.7759936	65.01804
0.7819678	65.01818
0.7805907	65.01833
0.7782142	65.01847
0.7718177	65.01862
0.773972	65.01876
0.770796	65.0189
0.7722172	65.01904
0.773594	65.01919
0.7761258	65.01933
0.7797902	65.01947
0.7752372	65.01962
0.7756146	65.01976
0.7796344	65.01991
0.780456	65.02004
0.7781684	65.02019
0.7759474	65.02033
0.7787012	65.02048
0.7807665	65.02062
0.7743924	65.02076
0.7781678	65.0209
0.7787674	65.02105
0.7794779	65.02119
0.7758799	65.02133
0.7783895	65.02148
0.7793221	65.02162
0.7745026	65.02177
0.7704383	65.0219
0.7702827	65.02205
0.7774561	65.02219
0.7778779	65.02234
0.7790993	65.02248
0.7816311	65.02262
0.7827859	65.02277
0.7804093	65.02291
0.7791656	65.02306
0.7735909	65.02319
0.7818082	65.02334
0.7783434	65.02348
0.7729909	65.02363
0.7733462	65.02377
0.774501	65.02391
0.7753226	65.02406
0.7762553	65.0242
0.7753002	65.02434
0.778276	65.02448
0.7754109	65.02463
0.7733676	65.02477
0.773523	65.02492
0.7756549	65.02505
0.7741224	65.0252
0.7741889	65.02534
0.777076	65.02549
0.7762319	65.02563
0.7738999	65.02577
0.7762983	65.02592
0.7762982	65.02606
0.780007	65.0262
0.7740326	65.02634
0.7726333	65.02649
0.7709898	65.02663
0.7735436	65.02678
0.7760977	65.02692
0.7796732	65.02706
0.7769635	65.02721
0.7775853	65.02735
0.7772743	65.02749
0.7687903	65.02763
0.7701005	65.02778
0.7729432	65.02792
0.7707	65.02806
0.77623	65.02821
0.7734537	65.02835
0.7789391	65.0285
0.7761629	65.02863
0.7739642	65.02878
0.7708992	65.02892
0.7745413	65.02907
0.7742081	65.02921
0.771876	65.02935
0.7682114	65.0295
0.774985	65.02964
0.7699656	65.02979
0.7710983	65.02992
0.7678778	65.03007
0.7772722	65.03021
0.7725415	65.03036
0.7713422	65.03049
0.7744069	65.03064
0.7706757	65.03078
0.7707644	65.03093
0.7652564	65.03107
0.7651452	65.03121
0.7716302	65.03136
0.7729626	65.0315
0.7705417	65.03165
0.7716964	65.03178
0.7713631	65.03193
0.7745834	65.03207
0.7757381	65.03222
0.7787364	65.03236
0.7738057	65.0325
0.7760265	65.03265
0.7728283	65.03279
0.7740275	65.03294
0.7776475	65.03307
0.7746713	65.03322
0.7737606	65.03336
0.7708733	65.03351
0.7769363	65.03365
0.7732495	65.03379
0.7733826	65.03394
0.7713615	65.03408
0.7803782	65.03422
0.7769579	65.03436
0.7692735	65.03451
0.7696066	65.03465
0.7694288	65.03479
0.7725379	65.03493
0.7679405	65.03508
0.7669632	65.03522
0.7712716	65.03537
0.7728484	65.03551
0.7678069	65.03565
0.7651194	65.0358
0.7722261	65.03594
0.7692946	65.03608
0.7754463	65.03622
0.7750464	65.03637
0.7741802	65.03651
0.7703379	65.03665
0.7675173	65.0368
0.768028	65.03694
0.7679835	65.03709
0.7694269	65.03723
0.7730024	65.03737
0.7724026	65.03751
0.7733575	65.03766
0.7769997	65.0378
0.7739125	65.03794
0.7691819	65.03809
0.7738013	65.03823
0.7749782	65.03838
0.7713802	65.03851
0.7733789	65.03866
0.7785091	65.0388
0.7767544	65.03895
0.7698253	65.03909
0.7688257	65.03923
0.7734451	65.03938
0.7680704	65.03952
0.764961	65.03967
0.7651607	65.0398
0.7714902	65.03995
0.7691137	65.04009
0.7690248	65.04024
0.7688692	65.04037
0.7727557	65.04052
0.7718894	65.04066
0.7716672	65.04081
0.771134	65.04095
0.7709341	65.04109
0.7721111	65.04124
0.7764416	65.04138
0.7757975	65.04153
0.774376	65.04166
0.7740872	65.04181
0.7744646	65.04195
0.7738871	65.0421
0.772288	65.04224
0.7725987	65.04238
0.7739978	65.04253
0.7749748	65.04267
0.7716212	65.04281
0.771177	65.04295
0.7770177	65.0431
0.7748411	65.04324
0.7775728	65.04339
0.7794603	65.04353
0.7703102	65.04367
0.7737524	65.04382
0.7766173	65.04396
0.7707096	65.0441
0.7681556	65.04424
0.7660456	65.04439
0.7689105	65.04453
0.7703317	65.04467
0.766645	65.04482
0.7641796	65.04496
0.766889	65.0451
0.7683545	65.04525
0.7660226	65.04539
0.7664445	65.04553
0.7685986	65.04568
0.7685984	65.04582
0.7668439	65.04596
0.7641343	65.0461
0.7673101	65.04625
0.7640231	65.04639
0.7633789	65.04653
0.7624904	65.04668
0.7664436	65.04682
0.7675317	65.04697
0.7690195	65.0471
0.767487	65.04725
0.7648218	65.04739
0.7692633	65.04754
0.7681529	65.04768
0.7645993	65.04782
0.7657984	65.04797
0.7635998	65.04811
0.7612677	65.04826
0.7689297	65.04839
0.768774	65.04854
0.7717721	65.04868
0.7690181	65.04883
0.7737929	65.04897
0.7731932	65.04911
0.7729043	65.04926
0.7624439	65.0494
0.765442	65.04955
0.7665967	65.04968
0.7617995	65.04983
0.759734	65.04997
0.7620658	65.05012
0.7649972	65.05025
0.763598	65.0504
0.7580901	65.05054
0.7600666	65.05069
0.7619987	65.05083
0.7634866	65.05097
0.7556468	65.05112
0.7500945	65.05126
0.7549136	65.05141
0.759111	65.05154
0.7538252	65.05169
0.7595993	65.05183
0.760332	65.05198
0.7554683	65.05212
0.7601098	65.05226
0.7590215	65.05241
0.7599319	65.05255
0.7614198	65.05269
0.7580884	65.05283
0.7550457	65.05298
0.755401	65.05312
0.7579993	65.05326
0.7552009	65.05341
0.7546455	65.05355
0.7580212	65.0537
0.7573325	65.05384
0.7582208	65.05398
0.7558888	65.05412
0.7608189	65.05427
0.7615073	65.05441
0.7611741	65.05455
0.7529124	65.0547
0.7560437	65.05484
0.7581756	65.05499
0.7624173	65.05512
0.7630613	65.05527
0.7696126	65.05541
0.7715223	65.05556
0.7677469	65.0557
0.7677024	65.05584
0.7674357	65.05598
0.7655034	65.05613
0.7610839	65.05627
0.7586408	65.05641
0.7597067	65.05656
0.753244	65.0567
0.7540212	65.05685
0.7531549	65.05698
0.7531992	65.05713
0.7533323	65.05727
0.7480023	65.05742
0.7471804	65.05756
0.7470249	65.0577
0.7474245	65.05785
0.7442931	65.05799
0.7448925	65.05814
0.7517104	65.05827
0.7492674	65.05842
0.7466466	65.05856
0.7510216	65.05871
0.7475349	65.05885
0.7448697	65.05899
0.7441811	65.05914
0.7462907	65.05928
0.7485115	65.05942
0.7450914	65.05956
0.7494885	65.05971
0.7511096	65.05985
0.7499324	65.06
0.750643	65.06013
0.7470008	65.06028
0.7497989	65.06042
0.7568831	65.06057
0.7524192	65.06071
0.7424476	65.06085
0.7447349	65.061
0.7487101	65.06114
0.7487766	65.06128
0.7510862	65.06142
0.7482656	65.06157
0.7540397	65.06171
0.7511525	65.06186
0.7416472	65.062
0.7418469	65.06214
0.7425352	65.06229
0.7436234	65.06243
0.7459331	65.06257
0.7496638	65.06271
0.7498637	65.06286
0.7495304	65.063
0.7447112	65.06314
0.7452663	65.06329
0.7488195	65.06343
0.7425122	65.06358
0.7461765	65.06372
0.7436447	65.06386
0.7525499	65.064
0.7541488	65.06415
0.7542598	65.06429
0.7525496	65.06443
0.75346	65.06458
0.7504175	65.06472
0.7511724	65.06487
0.7519274	65.065
0.7575682	65.06515
0.757879	65.06529
0.7571238	65.06544
0.7605217	65.06558
0.7551915	65.06572
0.7563683	65.06586
0.7570568	65.06601
0.7585446	65.06615
0.7668504	65.06629
0.7701592	65.06644
0.7746451	65.06658
0.776866	65.06673
0.7798417	65.06686
0.7780205	65.06701
0.7752666	65.06715
0.7767544	65.0673
0.7824618	65.06744
0.7831279	65.06758
0.7801075	65.06773
0.7804183	65.06787
0.7824169	65.06802
0.7837493	65.06815
0.7771089	65.0683
0.7745993	65.06844
0.7809952	65.06859
0.781839	65.06873
0.7789963	65.06887
0.7781078	65.06902
0.77964	65.06916
0.7787073	65.0693
0.7750648	65.06944
0.7759753	65.06959
0.7793732	65.06973
0.7796172	65.06988
0.7748647	65.07001
0.7763969	65.07016
0.7743092	65.0703
0.7759303	65.07045
0.7803496	65.07059
0.7763742	65.07073
0.7841025	65.07088
0.7800605	65.07102
0.7802159	65.07116
0.7777728	65.0713
0.7753965	65.07145
0.7757517	65.07159
0.7756183	65.07174
0.7788161	65.07188
0.7823028	65.07202
0.7804372	65.07217
0.7794598	65.07231
0.7786825	65.07245
0.7866552	65.07259
0.7823022	65.07274
0.7778604	65.07288
0.7738851	65.07302
0.7747955	65.07317
0.775506	65.07331
0.7717749	65.07346
0.7729519	65.07359
0.7804581	65.07374
0.7784148	65.07388
0.7795029	65.07403
0.7800359	65.07417
0.7820345	65.07431
0.781901	65.07446
0.7789918	65.0746
0.7813901	65.07475
0.7773926	65.07488
0.778636	65.07503
0.7824779	65.07517
0.7812341	65.07532
0.7819002	65.07545
0.7815226	65.0756
0.779968	65.07574
0.7774805	65.07589
0.7771917	65.07603
0.7789682	65.07617
0.7753482	65.07632
0.7783684	65.07646
0.7842311	65.07661
0.7786791	65.07674
0.7769912	65.07689
0.7798336	65.07703
0.7845861	65.07718
0.7804108	65.07732
0.7763911	65.07746
0.7766796	65.07761
0.7807881	65.07775
0.7777676	65.0779
0.7734814	65.07803
0.7784781	65.07818
0.7865838	65.07832
0.7846739	65.07847
0.7800324	65.07861
0.7771452	65.07875
0.7772561	65.0789
0.7790993	65.07904
0.7713485	65.07918
0.7673954	65.07932
0.7722144	65.07947
0.7708819	65.07961
0.7684834	65.07975
0.7690606	65.0799
0.7700598	65.08004
0.7676168	65.08018
0.7600438	65.08033
0.7595996	65.08047
0.7620201	65.08061
0.7612205	65.08076
0.7607985	65.0809
0.7585998	65.08104
0.7586663	65.08118
0.7553127	65.08133
0.7555347	65.08147
0.756001	65.08161
0.7603981	65.08176
0.7553346	65.0819
0.7556453	65.08205
0.7570666	65.08219
0.7548235	65.08233
0.7542015	65.08247
0.7517363	65.08262
0.7554005	65.08276
0.7568884	65.0829
0.7535793	65.08305
0.7517803	65.08319
0.7481604	65.08334
0.750692	65.08347
0.7510471	65.08362
0.745806	65.08376
0.7435851	65.08391
0.7498697	65.08405
0.749159	65.08419
0.75078	65.08434
0.750469	65.08448
0.7525566	65.08463
0.7522233	65.08476
0.7475373	65.08491
0.744517	65.08505
0.7471374	65.0852
0.7491803	65.08533
0.7493357	65.08548
0.75109	65.08562
0.7545544	65.08577
0.7518671	65.08591
0.7528442	65.08605
0.7515115	65.0862
0.7521333	65.08634
0.7505342	65.08649
0.7496902	65.08662
0.7428278	65.08677
0.7472471	65.08691
0.7485128	65.08706
0.7450261	65.0872
0.7464029	65.08734
0.7471135	65.08749
0.7446038	65.08763
0.7440264	65.08777
0.746025	65.08791
0.7466689	65.08806
0.7474016	65.0882
0.7443368	65.08835
0.7450473	65.08849
0.7492889	65.08863
0.7482895	65.08878
0.7511097	65.08892
0.7436257	65.08906
0.7488666	65.0892
0.7530637	65.08935
0.7430478	65.08949
0.7445357	65.08963
0.7489327	65.08978
0.7503539	65.08992
0.7468007	65.09007
0.7482884	65.09021
0.7465783	65.09035
0.7449349	65.09049
0.7446015	65.09064
0.7467334	65.09078
0.7454675	65.09092
0.7458005	65.09106
0.7440238	65.09121
0.7395377	65.09135
0.7461556	65.09149
0.746866	65.09164
0.7483538	65.09178
0.7472877	65.09193
0.7476873	65.09206
0.7440674	65.09221
0.7404475	65.09235
0.7409358	65.0925
0.7383819	65.09264
0.7428455	65.09278
0.7454882	65.09293
0.7443333	65.09307
0.7499073	65.09322
0.7497296	65.09335
0.7457986	65.0935
0.7489743	65.09364
0.7443994	65.09379
0.7453986	65.09393
0.7435108	65.09407
0.7419339	65.09422
0.7481743	65.09436
0.7497287	65.09451
0.7427775	65.09464
0.7392687	65.09479
0.7447537	65.09493
0.7479738	65.09508
0.7427992	65.09521
0.7457973	65.09536
0.7477958	65.0955
0.744198	65.09565
0.7406447	65.09579
0.7460633	65.09593
0.7447085	65.09608
0.7475509	65.09622
0.7472843	65.09637
0.7488831	65.0965
0.7468178	65.09665
0.7457961	65.09679
0.7457516	65.09694
0.7453962	65.09708
0.74966	65.09722
0.7427976	65.09737
0.7426421	65.09751
0.7406211	65.09765
0.741376	65.09779
0.7447293	65.09794
0.7457064	65.09808
0.7484599	65.09822
0.7504364	65.09837
0.746994	65.09851
0.7503694	65.09866
0.7492812	65.0988
0.7522569	65.09894
0.7490367	65.09908
0.7507687	65.09923
0.7461273	65.09937
0.7489254	65.09951
0.7480369	65.09966
0.7445502	65.0998
0.7461492	65.09995
0.7454383	65.10008
0.7464154	65.10023
0.7435061	65.10037
0.746393	65.10052
0.7481472	65.10066
0.7471034	65.1008
0.7432169	65.10094
0.7479026	65.10109
0.750212	65.10123
0.7493681	65.10137
0.743061	65.10152
0.7448597	65.10166
0.7471248	65.10181
0.7465696	65.10194
0.7434381	65.10209
0.7411063	65.10223
0.7404622	65.10238
0.7435488	65.10252
0.7420831	65.10266
0.7358649	65.10281
0.7423716	65.10295
0.7418606	65.1031
0.7449475	65.10323
0.7423269	65.10338
0.743326	65.10352
0.7442809	65.10367
0.7457241	65.10381
0.7458574	65.10395
0.7435699	65.1041
0.7429479	65.10424
0.7449244	65.10438
0.7453906	65.10452
0.7475889	65.10467
0.7515863	65.10481
0.7495652	65.10496
0.7497429	65.10509
0.7503422	65.10524
0.7506309	65.10538
0.7426805	65.10553
0.7454563	65.10567
0.7456561	65.10581
0.7395489	65.10596
0.7375724	65.1061
0.739682	65.10624
0.7424356	65.10638
0.7379274	65.10653
0.7409252	65.10667
0.7450334	65.10682
0.7489863	65.10696
0.7465435	65.1071
0.7415689	65.10725
0.7424127	65.10739
0.7460989	65.10753
0.7478755	65.10767
0.741413	65.10782
0.7398139	65.10796
0.7388368	65.1081
0.7426119	65.10825
0.7418566	65.10839
0.7397469	65.10854
0.7423673	65.10868
0.7407238	65.10882
0.7400131	65.10896
0.7419228	65.10911
0.7440546	65.10925
0.7418559	65.10939
0.7482514	65.10954
0.7454089	65.10968
0.7472963	65.10983
0.7434544	65.10996
0.7478291	65.11011
0.7501386	65.11025
0.7513821	65.1104
0.7480731	65.11053
0.7428765	65.11068
0.743365	65.11082
0.7444308	65.11097
0.7480949	65.11111
0.7404777	65.11125
0.7413881	65.1114
0.7454298	65.11154
0.7444747	65.11169
0.7383232	65.11182
0.7430531	65.11197
0.7449852	65.11211
0.7400106	65.11226
0.7407433	65.1124
0.744674	65.11254
0.7451402	65.11269
0.7445182	65.11283
0.7419865	65.11298
0.7371897	65.11311
0.7404096	65.11326
0.7410091	65.1134
0.7414309	65.11355
0.7414308	65.11369
0.7456501	65.11383
0.7471156	65.11398
0.7429184	65.11412
0.7426962	65.11426
0.7481369	65.1144
0.7464933	65.11455
0.7493802	65.11469
0.747426	65.11484
0.7485583	65.11497
0.7422736	65.11512
0.7405857	65.11526
0.7345009	65.11541
0.7405633	65.11555
0.7417625	65.11569
0.741074	65.11584
0.7411847	65.11598
0.7418509	65.11612
0.7410291	65.11626
0.7382976	65.11641
0.7385195	65.11655
0.7459143	65.11669
0.7440267	65.11684
0.7376975	65.11698
0.7373644	65.11713
0.7440929	65.11727
0.7389631	65.11741
0.7332334	65.11755
0.7354318	65.1177
0.741028	65.11784
0.7410501	65.11798
0.7436703	65.11813
0.7448251	65.11827
0.743115	65.11842
0.740872	65.11855
0.7408719	65.1187
0.7412049	65.11884
0.7411381	65.11899
0.7428035	65.11913
0.7425592	65.11927
0.7432253	65.11942
0.7468228	65.11956
0.7448018	65.11971
0.7451348	65.11984
0.744313	65.11999
0.7415813	65.12013
0.7437354	65.12028
0.7405374	65.12041
0.7404041	65.12056
0.7403818	65.1207
0.7402706	65.12085
0.7396488	65.12099
0.7406257	65.12113
0.7399372	65.12128
0.742602	65.12142
0.7432681	65.12157
0.7479537	65.1217
0.7484643	65.12185
0.7450221	65.12199
0.7384042	65.12214
0.7446443	65.12228
0.7434895	65.12242
0.7454659	65.12257
0.7384261	65.12271
0.7393587	65.12285
0.7441109	65.12299
0.7449546	65.12314
0.7466866	65.12328
0.7485964	65.12343
0.750195	65.12357
0.7505947	65.12371
0.7422005	65.12386
0.7437103	65.124
0.7433993	65.12414
0.7401126	65.12428
0.7360042	65.12443
0.7359597	65.12457
0.7416668	65.12471
0.7422218	65.12486
0.7441316	65.125
0.7426214	65.12514
0.7448419	65.12529
0.7447975	65.12543
0.7421992	65.12557
0.7398896	65.12572
0.7413107	65.12586
0.7402223	65.126
0.742976	65.12614
0.7437975	65.12629
0.7453519	65.12643
0.7440859	65.12657
0.7424425	65.12672
0.7428644	65.12686
0.7472391	65.12701
0.7480384	65.12715
0.7518134	65.12729
0.7517245	65.12743
0.7517688	65.12758
0.7510136	65.12772
0.75128	65.12786
0.7486373	65.12801
0.7567204	65.12815
0.7557654	65.1283
0.7538778	65.12843
0.7558763	65.12858
0.7585854	65.12872
0.7506797	65.12887
0.7512347	65.12901
0.7520119	65.12915
0.7561865	65.1293
0.7584515	65.12944
0.7568971	65.12959
0.7519225	65.12972
0.759917	65.12987
0.7553644	65.13001
0.7550535	65.13016
0.7509007	65.13029
0.7538097	65.13044
0.7516111	65.13058
0.7592723	65.13073
0.7564518	65.13087
0.755941	65.13101
0.760249	65.13116
0.7591164	65.1313
0.749967	65.13145
0.753831	65.13158
0.7524096	65.13173
0.7540972	65.13187
0.7569396	65.13202
0.7586494	65.13216
